ticker,event_id,event_slug,event_title,event_endDate,event_startDate,market_id,market_slug,target,prob_yes,sort_key,volume,liquidity,lastTradePrice,bestBid,bestAsk
NVDA,139642,nvda-week-january-9-2026,NVIDIA (NVDA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.679781Z,1090984,will-nvda-close-between-205-and-210-week-january-9-2026,$205-$210,0.0,205.0,11481.873037,,0.001,,0.001
NVDA,139642,nvda-week-january-9-2026,NVIDIA (NVDA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.679781Z,1090985,will-nvda-close-above-210-week-january-9-2026,>$210,0.0,210.1,9574.967099,,0.001,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031735,will-nvda-close-below-165-week-january-2-2026,<$165,0.0,164.9,3641.182846,,1.0,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031736,will-nvda-close-between-165-and-170-week-january-2-2026,$165-$170,0.0,165.0,4041.74579,,1.0,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031737,will-nvda-close-between-170-and-175-week-january-2-2026,$170-$175,0.0,170.0,7880.331575,,1.0,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031738,will-nvda-close-between-175-and-180-week-january-2-2026,$175-$180,0.0,175.0,8527.134941,,1.0,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031739,will-nvda-close-between-180-and-185-week-january-2-2026,$180-$185,0.0,180.0,5822.107764,,1.0,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031740,will-nvda-close-between-185-and-190-week-january-2-2026,$185-$190,1.0,185.0,3986.524678,,1.0,0.999,1.0
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031741,will-nvda-close-between-190-and-195-week-january-2-2026,$190-$195,0.0,190.0,4003.562865,,1.0,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031742,will-nvda-close-between-195-and-200-week-january-2-2026,$195-$200,0.0,195.0,8670.475325,,1.0,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031743,will-nvda-close-between-200-and-205-week-january-2-2026,$200-$205,0.0,200.0,6814.747966,,1.0,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031744,will-nvda-close-between-205-and-210-week-january-2-2026,$205-$210,0.0,205.0,7107.209666,,1.0,,0.001
NVDA,125817,nvda-week-january-2-2026,NVIDIA (NVDA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:24.171871Z,1031745,will-nvda-close-above-210-week-january-2-2026,>$210,0.0,210.1,3319.238827,,1.0,,0.001
NVDA,86622,what-will-nvda-hit-before-2026,What will NVIDIA (NVDA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.692548Z,694400,will-nvda-hit-125-before-2026-743,↓ $125,0.0,125.0,35763.458141,,1.0,,0.001
NVDA,86622,what-will-nvda-hit-before-2026,What will NVIDIA (NVDA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.692548Z,694399,will-nvda-hit-145-before-2026-641,↓ $145,0.0,145.0,99534.93771,,1.0,,0.001
NVDA,86622,what-will-nvda-hit-before-2026,What will NVIDIA (NVDA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.692548Z,694398,will-nvda-hit-160-before-2026-457,↓ $160,0.0,160.0,29759.41149,,1.0,,0.001
NVDA,86622,what-will-nvda-hit-before-2026,What will NVIDIA (NVDA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.692548Z,694397,will-nvda-hit-165-before-2026-486,↓ $165,0.0,165.0,32906.404039,,1.0,,0.001
NVDA,86622,what-will-nvda-hit-before-2026,What will NVIDIA (NVDA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.692548Z,694396,will-nvda-hit-170-before-2026-739,↓ $170,1.0,170.0,22256.994996,,1.0,0.999,1.0
NVDA,86622,what-will-nvda-hit-before-2026,What will NVIDIA (NVDA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.692548Z,694394,will-nvda-hit-180-before-2026,↓ $180,1.0,180.0,2102,0,0.999,0.924,1.0
NVDA,86622,what-will-nvda-hit-before-2026,What will NVIDIA (NVDA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.692548Z,694393,will-nvda-hit-185-before-2026,↑ $185,1.0,185.0,12551.699763,,1.0,0.999,1.0
NVDA,86622,what-will-nvda-hit-before-2026,What will NVIDIA (NVDA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.692548Z,694392,will-nvda-hit-190-before-2026,↑ $190,1.0,190.0,66123.309291,,1.0,0.999,1.0
NVDA,86622,what-will-nvda-hit-before-2026,What will NVIDIA (NVDA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.692548Z,694391,will-nvda-hit-200-before-2026,↑ $200,0.0,200.0,30945.959719,,1.0,,0.001
NVDA,86622,what-will-nvda-hit-before-2026,What will NVIDIA (NVDA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.692548Z,694390,will-nvda-hit-215-before-2026,↑ $215,0.0,215.0,45281.731207,,1.0,,0.001
NVDA,86622,what-will-nvda-hit-before-2026,What will NVIDIA (NVDA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.692548Z,694389,will-nvda-hit-230-before-2026,↑ $230,0.0,230.0,19652.889467,,1.0,,0.001
NVDA,86622,what-will-nvda-hit-before-2026,What will NVIDIA (NVDA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.692548Z,694388,will-nvda-hit-245-before-2026,↑ $245,0.0,245.0,39504.325331,,1.0,,0.001
NVDA,86622,what-will-nvda-hit-before-2026,What will NVIDIA (NVDA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:37.692548Z,694387,will-nvda-hit-260-before-2026,↑ $260,0.0,260.0,89710.413118,,1.0,,0.001
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016040,will-tsla-dip-to-338-in-january,↓ $338,0.0545,338.0,27412.279113,5058.73247,0.053,0.052,0.057
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016039,will-tsla-dip-to-375-in-january,↓ $375,0.13,375.0,5418.609928,2440.7337,0.12,0.12,0.14
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016037,will-tsla-dip-to-405-in-january,↓ $405,0.345,405.0,10727.002838,1353.8935,0.33,0.32,0.37
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016036,will-tsla-dip-to-428-in-january,↓ $428,1.0,428.0,17708.947398,,0.999,0.999,1.0
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016034,will-tsla-dip-to-450-in-january,↓ $450,1.0,450.0,8900.627121,,1.0,0.999,1.0
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016032,will-tsla-dip-to-465-in-january,↓ $465,1.0,465.0,22551.887,,1.0,0.999,1.0
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016031,will-tsla-dip-to-480-in-january,↓ $480,1.0,480.0,10462.411739,,1.0,0.999,1.0
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016030,will-tsla-reach-495-in-january,↑ $495,0.32,495.0,4050.804033,1647.9608,0.31,0.31,0.33
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016029,will-tsla-reach-510-in-january,↑ $510,0.185,510.0,4479.675415,2171.4356,0.19,0.18,0.19
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016028,will-tsla-reach-525-in-january,↑ $525,0.12,525.0,2022.28081,1924.638,0.12,0.11,0.13
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016027,will-tsla-reach-548-in-january,↑ $548,0.06,548.0,3542.927215,4031.9276,0.05,0.05,0.07
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016026,will-tsla-reach-578-in-january,↑ $578,0.022,578.0,3547.790043,7764.28747,0.02,0.02,0.024
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016025,will-tsla-reach-608-in-january,↑ $608,0.0125,608.0,4202.421334,9770.5478,0.013,0.008,0.017
TSLA,122439,what-price-will-tsla-hit-in-january-2026,What will Tesla (TSLA) hit in January 2026?,2026-02-01T04:59:59.999Z,2025-12-25T05:14:17.833949Z,1016024,will-tsla-reach-645-in-january,↑ $645,0.0045,645.0,14472.309871,5886.84329,0.006,0.003,0.006
TSLA,154132,tsla-week-january-16-2026,Tesla (TSLA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.38625Z,1146576,will-tsla-close-below-415-week-january-16-2026,<$415,0.345,414.9,,603.0531,,0.03,0.66
TSLA,154132,tsla-week-january-16-2026,Tesla (TSLA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.38625Z,1146577,will-tsla-close-between-415-and-420-week-january-16-2026,$415-$420,0.335,415.0,,42.7535,,0.02,0.65
TSLA,154132,tsla-week-january-16-2026,Tesla (TSLA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.38625Z,1146578,will-tsla-close-between-420-and-425-week-january-16-2026,$420-$425,0.335,420.0,,47.6535,,0.02,0.65
TSLA,154132,tsla-week-january-16-2026,Tesla (TSLA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.38625Z,1146579,will-tsla-close-between-425-and-430-week-january-16-2026,$425-$430,0.36,425.0,,51.2032,,0.04,0.68
TSLA,154132,tsla-week-january-16-2026,Tesla (TSLA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.38625Z,1146581,will-tsla-close-between-430-and-435-week-january-16-2026,$430-$435,0.37,430.0,,54.1029,,0.04,0.7
TSLA,154132,tsla-week-january-16-2026,Tesla (TSLA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.38625Z,1146583,will-tsla-close-between-435-and-440-week-january-16-2026,$435-$440,0.37,435.0,,55.2031,,0.05,0.69
TSLA,154132,tsla-week-january-16-2026,Tesla (TSLA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.38625Z,1146585,will-tsla-close-between-440-and-445-week-january-16-2026,$440-$445,0.365,440.0,,52.6032,,0.05,0.68
TSLA,154132,tsla-week-january-16-2026,Tesla (TSLA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.38625Z,1146587,will-tsla-close-between-445-and-450-week-january-16-2026,$445-$450,0.375,445.0,,52.3031,,0.06,0.69
TSLA,154132,tsla-week-january-16-2026,Tesla (TSLA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.38625Z,1146589,will-tsla-close-between-450-and-455-week-january-16-2026,$450-$455,0.35,450.0,,57.0033,,0.03,0.67
TSLA,154132,tsla-week-january-16-2026,Tesla (TSLA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.38625Z,1146590,will-tsla-close-between-455-and-460-week-january-16-2026,$455-$460,0.335,455.0,,51.1035,,0.02,0.65
TSLA,154132,tsla-week-january-16-2026,Tesla (TSLA) closes week of Jan 12 at ___?,2026-01-16T21:00:00Z,2026-01-09T23:25:02.38625Z,1146592,will-tsla-close-above-460-week-january-16-2026,>$460,0.335,460.1,,48.5035,,0.02,0.65
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090955,will-tsla-close-below-425-week-january-9-2026,<$425,0.0,424.9,7531.922956,,0.004,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090957,will-tsla-close-between-425-and-430-week-january-9-2026,$425-$430,0.0,425.0,2558.84,,0.01,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090959,will-tsla-close-between-430-and-435-week-january-9-2026,$430-$435,0.0,430.0,1225.595895,,0.02,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090961,will-tsla-close-between-435-and-440-week-january-9-2026,$435-$440,0.0,435.0,855.487061,,0.001,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090963,will-tsla-close-between-440-and-445-week-january-9-2026,$440-$445,0.0,440.0,844.49,,0.001,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090965,will-tsla-close-between-445-and-450-week-january-9-2026,$445-$450,1.0,445.0,684.064443,,0.999,0.999,1.0
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090967,will-tsla-close-between-450-and-455-week-january-9-2026,$450-$455,0.0,450.0,2694.8713,,0.015,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090969,will-tsla-close-between-455-and-460-week-january-9-2026,$455-$460,0.0,455.0,2707.595713,,0.011,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090971,will-tsla-close-between-460-and-465-week-january-9-2026,$460-$465,0.0,460.0,2488.035823,,0.001,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090973,will-tsla-close-between-465-and-470-week-january-9-2026,$465-$470,0.0,465.0,6284.29718,,0.001,,0.001
TSLA,139641,tsla-week-january-9-2026,Tesla (TSLA) closes week of Jan 5 at ___?,2026-01-09T21:00:00Z,2026-01-02T23:29:35.736198Z,1090974,will-tsla-close-above-470-week-january-9-2026,>$470,0.0,470.1,10378.188,,0.068,,0.001
TSLA,125814,tsla-week-january-2-2026,Tesla (TSLA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.836477Z,1031698,will-tsla-close-below-465-week-january-2-2026,<$465,1.0,464.9,19033.86151,,1.0,0.999,1.0
TSLA,125814,tsla-week-january-2-2026,Tesla (TSLA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.836477Z,1031699,will-tsla-close-between-465-and-470-week-january-2-2026,$465-$470,0.0,465.0,16225.195699,,1.0,,0.001
TSLA,125814,tsla-week-january-2-2026,Tesla (TSLA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.836477Z,1031700,will-tsla-close-between-470-and-475-week-january-2-2026,$470-$475,0.0,470.0,10230.883539,,1.0,,0.001
TSLA,125814,tsla-week-january-2-2026,Tesla (TSLA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.836477Z,1031701,will-tsla-close-between-475-and-480-week-january-2-2026,$475-$480,0.0,475.0,10694.690287,,1.0,,0.001
TSLA,125814,tsla-week-january-2-2026,Tesla (TSLA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.836477Z,1031702,will-tsla-close-between-480-and-485-week-january-2-2026,$480-$485,0.0,480.0,3720.411799,,1.0,,0.001
TSLA,125814,tsla-week-january-2-2026,Tesla (TSLA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.836477Z,1031703,will-tsla-close-between-485-and-490-week-january-2-2026,$485-$490,0.0,485.0,3857.857,,1.0,,0.001
TSLA,125814,tsla-week-january-2-2026,Tesla (TSLA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.836477Z,1031704,will-tsla-close-between-490-and-495-week-january-2-2026,$490-$495,0.0,490.0,6937.279999,,1.0,,0.001
TSLA,125814,tsla-week-january-2-2026,Tesla (TSLA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.836477Z,1031705,will-tsla-close-between-495-and-500-week-january-2-2026,$495-$500,0.0,495.0,7310.89,,1.0,,0.001
TSLA,125814,tsla-week-january-2-2026,Tesla (TSLA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.836477Z,1031706,will-tsla-close-between-500-and-505-week-january-2-2026,$500-$505,0.0,500.0,7532.702,,1.0,,0.001
TSLA,125814,tsla-week-january-2-2026,Tesla (TSLA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.836477Z,1031707,will-tsla-close-between-505-and-510-week-january-2-2026,$505-$510,0.0,505.0,4644.967999,,1.0,,0.001
TSLA,125814,tsla-week-january-2-2026,Tesla (TSLA) closes week of Dec 29 at ___?,2026-01-02T21:00:00Z,2025-12-26T23:34:23.836477Z,1031708,will-tsla-close-above-510-week-january-2-2026,>$510,0.0,510.1,9036.971066,,1.0,,0.001
TSLA,86624,what-will-tsla-hit-before-2026,What will Tesla (TSLA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.42349Z,694428,will-tsla-hit-275-before-2026-488,↓ $275,0.0,275.0,8817.821196,,1.0,,0.001
TSLA,86624,what-will-tsla-hit-before-2026,What will Tesla (TSLA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.42349Z,694427,will-tsla-hit-315-before-2026-296,↓ $315,0.0,315.0,16939.639654,,1.0,,0.001
TSLA,86624,what-will-tsla-hit-before-2026,What will Tesla (TSLA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.42349Z,694426,will-tsla-hit-350-before-2026-684,↓ $350,0.0,350.0,12382.061308,,1.0,,0.001
TSLA,86624,what-will-tsla-hit-before-2026,What will Tesla (TSLA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.42349Z,694425,will-tsla-hit-360-before-2026-431,↓ $360,0.0,360.0,25815.099,,1.0,,0.001
TSLA,86624,what-will-tsla-hit-before-2026,What will Tesla (TSLA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.42349Z,694424,will-tsla-hit-375-before-2026-811,↓ $375,0.0,375.0,17692.060486,,1.0,,0.001
TSLA,86624,what-will-tsla-hit-before-2026,What will Tesla (TSLA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.42349Z,694423,will-tsla-hit-385-before-2026-433,↓ $385,1.0,385.0,2323.48,0,0.999,0.99,1.0
TSLA,86624,what-will-tsla-hit-before-2026,What will Tesla (TSLA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.42349Z,694421,will-tsla-hit-395-before-2026,↑ $395,1.0,395.0,766,0,0.999,0.88,1.0
TSLA,86624,what-will-tsla-hit-before-2026,What will Tesla (TSLA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.42349Z,694420,will-tsla-hit-405-before-2026,↑ $405,1.0,405.0,7848.369554,,1.0,0.999,1.0
TSLA,86624,what-will-tsla-hit-before-2026,What will Tesla (TSLA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.42349Z,694419,will-tsla-hit-420-before-2026,↑ $420,1.0,420.0,13431.540256,,1.0,0.999,1.0
TSLA,86624,what-will-tsla-hit-before-2026,What will Tesla (TSLA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.42349Z,694418,will-tsla-hit-445-before-2026,↑ $445,1.0,445.0,20320.836569,0,0.999,0.999,1.0
TSLA,86624,what-will-tsla-hit-before-2026,What will Tesla (TSLA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.42349Z,694417,will-tsla-hit-460-before-2026,↑ $460,1.0,460.0,8917.306039,,1.0,0.999,1.0
TSLA,86624,what-will-tsla-hit-before-2026,What will Tesla (TSLA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.42349Z,694416,will-tsla-hit-475-before-2026,↑ $475,1.0,475.0,11416.730951,,1.0,0.999,1.0
TSLA,86624,what-will-tsla-hit-before-2026,What will Tesla (TSLA) hit before 2026?,2025-12-31T23:59:59Z,2025-11-21T16:08:39.42349Z,694415,will-tsla-hit-505-before-2026,↑ $505,0.0,505.0,42877.636496,,1.0,,0.001
